S.No,District,Oral Complaints,Written Complaints,Police Initiated,Total Complaints,IPC Cases,SLL Cases,Total Cases,Year
1,Ariyalur,19,34,0,6,0,6,16,2014
2,Chennai,161,225,0,66,0,66,36,2014
3,Coimbatore,43,34,1,7,0,7,35,2014
4,Coimbatore City,21,43,1,5,0,5,14,2014
5,Cuddalore,50,122,0,14,0,14,83,2014
6,Dharmapuri,43,50,4,11,0,11,139,2014
7,Dindigul,61,60,0,15,0,15,113,2014
8,Erode,53,20,2,0,0,0,30,2014
9,Kanchipuram,66,83,0,16,0,16,14,2014
10,Kanyakumari,41,108,1,8,0,8,17,2014
11,Karur,20,20,0,1,0,1,15,2014
12,Krishnagiri,59,55,4,13,0,13,73,2014
13,Madurai,67,180,4,37,0,37,200,2014
14,Madurai City,33,51,1,6,0,6,27,2014
15,Nagapattinam,36,60,0,16,0,16,40,2014
16,Namakkal,35,37,1,0,0,0,27,2014
17,Nilgiris,7,14,0,6,0,6,5,2014
18,Perambalur,15,18,0,7,0,7,4,2014
19,Pudukottai,34,38,0,3,0,3,54,2014
20,Ramnathapuram,45,84,0,9,0,9,37,2014
21,Railway Chennai,3,5,1,1,0,1,0,2014
22,Railway Trichy,0,0,0,0,0,0,0,2014
23,Salem,58,56,4,8,0,8,48,2014
24,Salem City,36,30,1,5,0,5,23,2014
25,Sivagangai,29,60,1,16,0,16,46,2014
26,Thanjavur,70,110,0,8,0,8,56,2014
27,Theni,47,53,1,8,0,8,45,2014
28,Thirunelveli,108,365,0,43,0,43,47,2014
29,Thirunelveli City,18,106,1,6,0,6,7,2014
30,Thiruvallur,37,46,2,8,0,8,9,2014
31,Thiruvannamalai,47,99,4,16,0,16,65,2014
32,Thiruvarur,26,38,0,2,0,2,27,2014
33,Thoothukudi,89,143,1,19,0,19,15,2014
34,Tiruppur,36,24,0,6,0,6,60,2014
35,Tiruppur City,20,38,1,5,0,5,24,2014
36,Trichy,39,32,0,8,0,8,30,2014
37,Trichy City,24,9,0,3,0,3,7,2014
38,Vellore,92,144,7,12,0,12,97,2014
39,Villupuram,68,152,6,38,0,38,138,2014
40,Virudhunagar,49,76,1,13,0,13,23,2014
41,Cyber Cell,0,0,0,0,0,0,0,2014
1,Ariyalur,12,4,2,23,0,7,0,2014
2,Chennai,17,46,10,59,157,302,0,2014
3,Coimbatore,9,7,0,21,0,47,0,2014
4,Coimbatore City,14,17,0,8,0,63,0,2014
5,Cuddalore,35,20,5,3,0,39,0,2014
6,Dharmapuri,25,35,2,26,0,32,0,2014
7,Dindigul,12,7,4,29,0,119,0,2014
8,Erode,10,26,0,19,0,26,0,2014
9,Kanchipuram,10,29,2,8,1,19,0,2014
10,Kanyakumari,40,8,2,3,0,56,0,2014
11,Karur,4,3,1,20,0,9,0,2014
12,Krishnagiri,13,28,4,34,1,29,0,2014
13,Madurai,31,251,5,79,10,326,0,2014
14,Madurai City,7,4,1,22,1,69,0,2014
15,Nagapattinam,19,7,0,14,28,22,0,2014
16,Namakkal,10,20,0,48,3,11,0,2014
17,Nilgiris,7,16,0,12,1,5,0,2014
18,Perambalur,1,9,1,26,0,13,0,2014
19,Pudukottai,21,31,2,29,0,44,0,2014
20,Ramnathapuram,27,15,3,12,0,24,0,2014
21,Railway Chennai,0,2,0,4,0,0,0,2014
22,Railway Trichy,0,0,0,0,0,0,0,2014
23,Salem,30,15,7,46,0,22,0,2014
24,Salem City,2,573,1,12,21,33,0,2014
25,Sivagangai,13,41,3,13,0,51,0,2014
26,Thanjavur,39,59,0,62,0,31,0,2014
27,Theni,10,13,6,30,0,58,0,2014
28,Thirunelveli,75,29,5,47,0,147,0,2014
29,Thirunelveli City,3,1,0,3,0,19,0,2014
30,Thiruvallur,9,17,4,2,2,15,0,2014
31,Thiruvannamalai,15,30,6,14,0,35,0,2014
32,Thiruvarur,26,9,1,2,1,7,0,2014
33,Thoothukudi,35,36,0,44,0,73,0,2014
34,Tiruppur,7,8,3,15,0,33,0,2014
35,Tiruppur City,3,6,0,7,0,22,0,2014
36,Trichy,0,3,2,51,0,48,0,2014
37,Trichy City,0,13,0,10,3,27,0,2014
38,Vellore,20,0,3,44,0,110,0,2014
39,Villupuram,51,75,7,176,0,81,0,2014
40,Virudhunagar,13,6,3,25,0,29,0,2014
41,Cyber Cell,0,0,0,0,0,0,0,2014
2009,QA,2013,2009,2010,2011,2012,2013,2014,2014
1,Ariyalur,45,0,0,45,4334,1471,2831,2015
2,Chennai,204085,0,199081,5004,77189,72750,4367,2015
3,Coimbatore,156,0,0,156,5211,4930,250,2015
5,Cuddalore,54,0,0,54,10304,8929,1341,2015
6,Dharmapuri,106,0,0,106,13794,13754,22,2015
7,Dindigul,754,0,661,93,22718,21818,655,2015
8,Erode,828,752,0,76,4654,4631,14,2015
9,Kanchipuram,1125,983,15,127,18502,18477,25,2015
10,Kanyakumari,4576,336,4059,181,8589,3950,4402,2015
11,Karur,76,0,0,76,8727,8711,0,2015
12,Krishnagiri,992,0,867,125,8903,6163,2740,2015
13,Madurai,2690,1830,700,160,5099,3456,1620,2015
15,Nagapattinam,119,0,0,119,6978,6978,0,2015
16,Namakkal,272,0,0,272,13746,11552,2188,2015
17,Nilgiris,904,0,6,898,1102,1097,2,2015
18,Perambalur,442,45,384,13,1159,1035,114,2015
19,Pudukottai,75,0,0,75,7495,7483,0,2015
20,Ramnathapuram,6284,3762,2130,392,11435,9424,1905,2015
23,Salem,59,0,0,59,34548,30748,3796,2015
25,Sivagangai,1353,1176,55,122,7008,4222,2672,2015
26,Thanjavur,282,82,180,20,6318,6040,240,2015
27,Theni,11790,11758,0,32,6472,2092,4164,2015
28,Thirunelveli,337,0,0,337,10369,10096,49,2015
30,Thiruvallur,68,0,0,68,5311,5311,0,2015
31,Thiruvannamalai,207,0,150,57,5043,4916,112,2015
32,Thiruvarur,1030,862,90,78,6411,4756,1655,2015
33,Thoothukudi,2762,69,2580,113,13751,9697,3910,2015
34,Tiruppur,459,0,352,107,6875,5658,1210,2015
36,Trichy,103,0,0,103,4990,4810,78,2015
38,Vellore,150,0,150,0,7743,7743,0,2015
39,Villupuram,990,688,62,240,16943,12338,4575,2015
40,Virudhunagar,540,0,0,540,6308,5989,150,2015
1,Ariyalur,2234,0,0,2234,0,6613,1386,2015
2,Chennai,204432,0,0,204432,0,485706,13422,2015
3,Coimbatore,3483,0,0,3483,0,8850,4930,2015
5,Cuddalore,9373,0,0,9373,0,19731,8689,2015
6,Dharmapuri,6691,0,0,6691,0,20591,3853,2015
7,Dindigul,6441,94,55,6292,0,29913,6558,2015
8,Erode,4254,0,0,4254,0,9736,4654,2015
9,Kanchipuram,10272,0,0,10272,0,29899,7919,2015
10,Kanyakumari,21497,0,0,13321,8176,34662,3943,2015
11,Karur,5329,0,0,5329,0,14132,2560,2015
12,Krishnagiri,17949,0,0,17949,0,27844,4810,2015
13,Madurai,3958,0,0,3774,184,11747,7319,2015
15,Nagapattinam,14659,0,0,14659,0,21756,4708,2015
16,Namakkal,6846,106,0,6740,0,20864,3794,2015
17,Nilgiris,1850,0,0,1850,0,3856,1092,2015
18,Perambalur,1550,0,0,1550,0,3151,1088,2015
19,Pudukottai,2566,0,0,2566,0,10136,3451,2015
20,Ramnathapuram,1317,0,0,1317,0,19036,4209,2015
23,Salem,12416,254,0,12162,0,47023,4997,2015
25,Sivagangai,7875,0,0,7875,0,16236,4265,2015
26,Thanjavur,4216,0,0,4216,0,10816,6078,2015
27,Theni,9868,26,0,9842,0,28130,4970,2015
28,Thirunelveli,31063,0,0,31063,0,41769,8870,2015
30,Thiruvallur,8223,0,0,8223,0,13602,3797,2015
31,Thiruvannamalai,14295,0,0,14295,0,19545,4743,2015
32,Thiruvarur,4032,0,0,4032,0,11473,3692,2015
33,Thoothukudi,9896,186,27,4931,4752,26409,6290,2015
34,Tiruppur,20923,0,0,12317,8606,28257,4255,2015
36,Trichy,4088,0,0,4088,0,9181,4912,2015
38,Vellore,6237,0,0,6237,0,14130,7606,2015
39,Villupuram,10948,0,0,10948,0,28881,9945,2015
40,Virudhunagar,13905,0,1,13904,0,20753,4195,2015
1,Ariyalur,51,0,0,51,1621,1582,12,2016
2,Chennai,134038,0,129720,4318,108432,104347,3980,2016
3,Coimbatore,335,0,0,335,5056,4798,223,2016
4,Coimbatore City,564,0,91,473,17569,17441,81,2016
5,Cuddalore,1627,0,0,1627,7939,7900,0,2016
6,Dharmapuri,189,0,0,189,12509,12506,0,2016
7,Dindigul,187,0,76,111,10399,6908,3304,2016
8,Erode,828,752,0,76,4116,4007,105,2016
9,Kanchipuram,1227,902,25,300,19182,19132,45,2016
10,Kanyakumari,393,0,13,380,6348,6272,46,2016
11,Karur,123,0,0,123,2794,2769,0,2016
12,Krishnagiri,1076,0,771,305,8215,6103,2112,2016
13,Madurai,2258,1976,138,144,6533,2846,3643,2016
14,Madurai City,1712,0,1618,94,5270,4015,1136,2016
15,Nagapattinam,135,0,0,135,10139,10139,0,2016
16,Namakkal,297,0,0,297,14340,12422,1913,2016
17,Nilgiris,401,0,55,346,1278,1269,8,2016
18,Perambalur,88,0,0,88,3421,3306,15,2016
19,Pudukottai,1511,1314,0,197,3823,3784,26,2016
20,Ramnathapuram,18387,17770,436,181,3893,3886,3,2016
21,Railway Chennai,246,0,0,246,2379,2379,0,2016
22,Railway Trichy,12,0,0,12,981,981,0,2016
23,Salem,270,0,0,270,23108,18778,4327,2016
24,Salem City,1780,0,1405,375,3795,3795,0,2016
25,Sivagangai,1752,1689,0,63,4070,4018,1,2016
26,Thanjavur,381,281,79,21,6500,6222,243,2016
27,Theni,575,438,0,137,17338,9899,7380,2016
28,Thirunelveli,758,454,0,304,10438,8946,1378,2016
29,Thirunelveli City,5027,4345,553,129,3983,2272,1684,2016
30,Thiruvallur,357,0,0,357,4459,4387,72,2016
31,Thiruvannamalai,281,0,251,30,4548,4474,73,2016
32,Thiruvarur,1758,811,856,91,4927,3410,1508,2016
33,Thoothukudi,7146,3479,2992,675,12980,5173,7664,2016
34,Tiruppur,316,0,178,138,7348,4495,2841,2016
35,Tiruppur City,257,0,127,130,4754,2788,1945,2016
36,Trichy,203,77,11,115,8582,8567,9,2016
37,Trichy City,4324,0,3746,578,7659,7604,41,2016
38,Vellore,9315,8587,0,728,6316,6288,28,2016
39,Villupuram,523,216,0,307,27210,26682,503,2016
40,Virudhunagar,2156,111,0,2045,7006,6907,22,2016
41,Cyber Cell,202,0,0,202,13,13,0,2016
42,Other Units,0,0,0,0,0,0,0,2016
203066, ,43202,143141,16723,421271,373510,46371,1390,2016
1,Ariyalur,1722,0,0,1722,0,3394,1466,2016
2,Chennai,221580,0,0,221580,0,464050,16870,2016
3,Coimbatore,3781,0,0,3781,0,9172,4575,2016
4,Coimbatore City,5700,0,0,5700,0,23833,3216,2016
5,Cuddalore,5364,0,0,5364,0,14930,7101,2016
6,Dharmapuri,7832,0,0,7832,0,20530,3061,2016
7,Dindigul,5899,123,50,5726,0,16485,5866,2016
8,Erode,5607,0,0,5607,0,10551,4768,2016
9,Kanchipuram,3397,0,0,3397,0,23806,7665,2016
10,Kanyakumari,2245,0,0,2245,0,8986,3562,2016
11,Karur,4605,0,0,4605,0,7522,2360,2016
12,Krishnagiri,16741,0,0,16741,0,26032,4195,2016
13,Madurai,3918,0,0,3918,0,12709,6922,2016
14,Madurai City,28731,0,0,28731,0,35713,3981,2016
15,Nagapattinam,5985,0,0,5985,0,16259,5268,2016
16,Namakkal,9917,88,25,9804,0,24554,3886,2016
17,Nilgiris,2426,0,0,2426,0,4105,1278,2016
18,Perambalur,1293,0,0,1293,0,4802,1139,2016
19,Pudukottai,4439,0,0,4439,0,9773,3058,2016
20,Ramnathapuram,3760,0,0,3760,0,26040,3886,2016
21,Railway Chennai,720,0,0,720,0,3345,696,2016
22,Railway Trichy,4186,0,0,4186,0,5179,159,2016
23,Salem,8811,163,0,8648,0,32189,4753,2016
24,Salem City,3818,0,0,3818,0,9393,3795,2016
25,Sivagangai,2301,0,0,2301,0,8123,4740,2016
26,Thanjavur,4564,0,0,4564,0,11445,6222,2016
27,Theni,1725,38,0,1687,0,19638,4850,2016
28,Thirunelveli,3949,0,0,3949,0,15145,7670,2016
29,Thirunelveli City,5167,47,59,5061,0,14177,1519,2016
30,Thiruvallur,12927,0,0,12927,0,17743,3872,2016
31,Thiruvannamalai,6279,0,0,6279,0,11108,4081,2016
32,Thiruvarur,6054,0,0,6054,0,12739,3156,2016
33,Thoothukudi,8374,149,106,8119,0,28500,5929,2016
34,Tiruppur,10831,7,8,10812,4,18495,4187,2016
35,Tiruppur City,5655,8,0,4720,927,10666,1908,2016
36,Trichy,6120,0,0,6120,0,14905,4284,2016
37,Trichy City,11179,15,2,11162,0,23162,2289,2016
38,Vellore,6192,128,0,6064,0,21823,8356,2016
39,Villupuram,9529,0,0,9529,0,37262,9264,2016
40,Virudhunagar,12697,0,0,12697,0,21859,4040,2016
41,Cyber Cell,0,0,0,0,0,215,3,2016
42,Other Units,1871,0,0,1871,0,1871,0,2016
477891, ,766,250,475944,931,1102228,179896,287473,2016
1,Ariyalur,0,0,0,6151,2183,985,407,2017
2,Chennai,113198,20505,92693,69966,26082,1669,19646,2017
3,Coimbatore,0,0,0,11682,4747,0,3224,2017
4,Coimbatore City,6511,0,6511,22906,13924,0,1910,2017
5,Cuddalore,1859,1859,0,16115,5584,0,3325,2017
6,Dharmapuri,0,0,0,20981,11704,10,752,2017
7,Dindigul,0,0,0,17215,5459,3315,1533,2017
8,Erode,0,0,0,25777,8309,18,1726,2017
9,Kanchipuram,377,175,202,38328,20841,15,7143,2017
10,Kanyakumari,12230,0,12230,30444,17858,8127,154,2017
11,Karur,0,0,0,10516,8327,0,864,2017
12,Krishnagiri,1609,1609,0,13129,2014,0,1217,2017
13,Madurai,1358,1230,128,29002,2947,5321,2430,2017
14,Madurai City,9514,0,9514,44160,4169,3596,1044,2017
15,Nagapattinam,0,0,0,24481,13025,0,836,2017
16,Namakkal,0,0,0,20147,4122,3007,1372,2017
17,Nilgiris,0,0,0,17192,0,0,718,2017
18,Perambalur,0,0,0,8924,4820,198,401,2017
19,Pudukottai,654,654,0,10498,2602,10,903,2017
20,Ramnathapuram,0,0,0,16507,11125,155,879,2017
21,Railway Chennai,0,0,0,4184,3463,0,66,2017
22,Railway Trichy,0,0,0,4064,1268,0,94,2017
23,Salem,0,0,0,30782,16253,3236,1324,2017
24,Salem City,0,0,0,20632,14893,0,1616,2017
25,Sivagangai,0,0,0,25004,13131,6592,948,2017
26,Thanjavur,0,0,0,12154,5981,0,1546,2017
27,Theni,876,876,0,38136,9975,3824,865,2017
28,Thirunelveli,2172,2172,0,20932,8417,52,2005,2017
29,Thirunelveli City,5442,4951,491,7912,2378,1706,279,2017
30,Thiruvallur,0,0,0,13746,3928,0,3722,2017
31,Thiruvannamalai,0,0,0,13354,3792,0,1543,2017
32,Thiruvarur,3659,0,3659,19224,11402,0,791,2017
33,Thoothukudi,3119,0,3119,51723,7411,19108,605,2017
34,Tiruppur,0,0,0,22830,17356,1288,364,2017
35,Tiruppur City,0,0,0,12074,7290,0,406,2017
36,Trichy,0,0,0,21700,10345,31,1712,2017
37,Trichy City,254,0,254,9656,2690,157,917,2017
38,Vellore,3900,1001,2899,42247,6436,60,3091,2017
39,Villupuram,1057,1057,0,31097,9908,0,5661,2017
40,Virudhunagar,647,647,0,24616,7007,512,1785,2017
41,Cyber Cell,0,0,0,7,0,7,0,2017
42,Other Units,0,0,0,1916,0,0,0,2017
0,TOTAL,168436,36736,131700,882111,333166,62999,79824,2017
1,Ariyalur,76,0,0,0,0,2457,0,2017
2,Chennai,177,2,0,39,1,22302,0,2017
3,Coimbatore,0,0,0,0,0,3699,0,2017
4,Coimbatore City,0,0,0,0,0,7031,0,2017
5,Cuddalore,0,0,0,0,0,7201,0,2017
6,Dharmapuri,0,0,0,0,0,8494,0,2017
7,Dindigul,88,66,0,38,0,6698,0,2017
8,Erode,0,0,0,0,0,6081,9633,2017
9,Kanchipuram,0,0,0,0,0,10324,0,2017
10,Kanyakumari,142,20,0,21,0,4067,0,2017
11,Karur,0,0,0,0,0,1322,0,2017
12,Krishnagiri,0,0,0,0,0,9468,422,2017
13,Madurai,0,0,0,0,0,13260,5020,2017
14,Madurai City,0,0,0,0,0,21900,13345,2017
15,Nagapattinam,0,0,0,0,0,10620,0,2017
16,Namakkal,91,32,0,0,0,11523,0,2017
17,Nilgiris,0,0,0,0,0,10904,5570,2017
18,Perambalur,0,0,0,0,2,3495,0,2017
19,Pudukottai,0,0,0,0,0,6915,29,2017
20,Ramnathapuram,0,0,0,0,0,4343,0,2017
21,Railway Chennai,0,0,0,0,0,655,0,2017
22,Railway Trichy,0,0,0,0,0,2702,0,2017
23,Salem,27,0,0,0,0,9942,0,2017
24,Salem City,0,0,0,0,0,4123,0,2017
25,Sivagangai,75,0,0,100,0,4132,0,2017
26,Thanjavur,0,0,0,0,0,4595,0,2017
27,Theni,48,7,0,0,0,9010,14390,2017
28,Thirunelveli,0,0,0,0,0,10440,0,2017
29,Thirunelveli City,30,14,0,12,2,3481,0,2017
30,Thiruvallur,0,0,0,0,0,6096,0,2017
31,Thiruvannamalai,0,0,0,0,0,8014,0,2017
32,Thiruvarur,0,0,0,0,0,7030,0,2017
33,Thoothukudi,125,62,0,0,0,7622,16654,2017
34,Tiruppur,57,183,0,0,0,3559,0,2017
35,Tiruppur City,28,12,1,3,0,4334,0,2017
36,Trichy,0,0,0,0,0,9503,0,2017
37,Trichy City,0,0,0,0,0,5892,0,2017
38,Vellore,152,0,0,0,0,10247,22261,2017
39,Villupuram,0,0,0,0,0,15461,0,2017
40,Virudhunagar,17,13,1,0,0,15246,2,2017
41,Cyber Cell,0,0,0,0,0,0,0,2017
42,Other Units,0,0,0,0,0,1916,0,2017
1916,TOTAL,1133,411,2,213,5,316104,87326,2017
1,Ariyalur,19,34,0,6,0,6,16,2018
2,Chennai,161,225,0,66,0,66,36,2018
3,Coimbatore,43,34,1,7,0,7,35,2018
4,Coimbatore City,21,43,1,5,0,5,14,2018
5,Cuddalore,50,122,0,14,0,14,83,2018
6,Dharmapuri,43,50,4,11,0,11,139,2018
7,Dindigul,61,60,0,15,0,15,113,2018
8,Erode,53,20,2,0,0,0,30,2018
9,Kanchipuram,66,83,0,16,0,16,14,2018
10,Kanyakumari,41,108,1,8,0,8,17,2018
11,Karur,20,20,0,1,0,1,15,2018
12,Krishnagiri,59,55,4,13,0,13,73,2018
13,Madurai,67,180,4,37,0,37,200,2018
14,Madurai City,33,51,1,6,0,6,27,2018
15,Nagapattinam,36,60,0,16,0,16,40,2018
16,Namakkal,35,37,1,0,0,0,27,2018
17,Nilgiris,7,14,0,6,0,6,5,2018
18,Perambalur,15,18,0,7,0,7,4,2018
19,Pudukottai,34,38,0,3,0,3,54,2018
20,Ramnathapuram,45,84,0,9,0,9,37,2018
21,Railway Chennai,3,5,1,1,0,1,0,2018
22,Railway Trichy,0,0,0,0,0,0,0,2018
23,Salem,58,56,4,8,0,8,48,2018
24,Salem City,36,30,1,5,0,5,23,2018
25,Sivagangai,29,60,1,16,0,16,46,2018
26,Thanjavur,70,110,0,8,0,8,56,2018
27,Theni,47,53,1,8,0,8,45,2018
28,Thirunelveli,108,365,0,43,0,43,47,2018
29,Thirunelveli City,18,106,1,6,0,6,7,2018
30,Thiruvallur,37,46,2,8,0,8,9,2018
31,Thiruvannamalai,47,99,4,16,0,16,65,2018
32,Thiruvarur,26,38,0,2,0,2,27,2018
33,Thoothukudi,89,143,1,19,0,19,15,2018
34,Tiruppur,36,24,0,6,0,6,60,2018
35,Tiruppur City,20,38,1,5,0,5,24,2018
36,Trichy,39,32,0,8,0,8,30,2018
37,Trichy City,24,9,0,3,0,3,7,2018
38,Vellore,92,144,7,12,0,12,97,2018
39,Villupuram,68,152,6,38,0,38,138,2018
40,Virudhunagar,49,76,1,13,0,13,23,2018
41,Cyber Cell,0,0,0,0,0,0,0,2018
1,Ariyalur,12,4,2,23,0,7,0,2018
2,Chennai,17,46,10,59,157,302,0,2018
3,Coimbatore,9,7,0,21,0,47,0,2018
4,Coimbatore City,14,17,0,8,0,63,0,2018
5,Cuddalore,35,20,5,3,0,39,0,2018
6,Dharmapuri,25,35,2,26,0,32,0,2018
7,Dindigul,12,7,4,29,0,119,0,2018
8,Erode,10,26,0,19,0,26,0,2018
9,Kanchipuram,10,29,2,8,1,19,0,2018
10,Kanyakumari,40,8,2,3,0,56,0,2018
11,Karur,4,3,1,20,0,9,0,2018
12,Krishnagiri,13,28,4,34,1,29,0,2018
13,Madurai,31,251,5,79,10,326,0,2018
14,Madurai City,7,4,1,22,1,69,0,2018
15,Nagapattinam,19,7,0,14,28,22,0,2018
16,Namakkal,10,20,0,48,3,11,0,2018
17,Nilgiris,7,16,0,12,1,5,0,2018
18,Perambalur,1,9,1,26,0,13,0,2018
19,Pudukottai,21,31,2,29,0,44,0,2018
20,Ramnathapuram,27,15,3,12,0,24,0,2018
21,Railway Chennai,0,2,0,4,0,0,0,2018
22,Railway Trichy,0,0,0,0,0,0,0,2018
23,Salem,30,15,7,46,0,22,0,2018
24,Salem City,2,573,1,12,21,33,0,2018
25,Sivagangai,13,41,3,13,0,51,0,2018
26,Thanjavur,39,59,0,62,0,31,0,2018
27,Theni,10,13,6,30,0,58,0,2018
28,Thirunelveli,75,29,5,47,0,147,0,2018
29,Thirunelveli City,3,1,0,3,0,19,0,2018
30,Thiruvallur,9,17,4,2,2,15,0,2018
31,Thiruvannamalai,15,30,6,14,0,35,0,2018
32,Thiruvarur,26,9,1,2,1,7,0,2018
33,Thoothukudi,35,36,0,44,0,73,0,2018
34,Tiruppur,7,8,3,15,0,33,0,2018
35,Tiruppur City,3,6,0,7,0,22,0,2018
36,Trichy,0,3,2,51,0,48,0,2018
37,Trichy City,0,13,0,10,3,27,0,2018
38,Vellore,20,0,3,44,0,110,0,2018
39,Villupuram,51,75,7,176,0,81,0,2018
