S.No,District,Oral Complaints,Written Complaints,Police Initiated,Total Complaints,IPC Cases,SLL Cases,Total Cases,Year
40,Virudhunagar,13,6,3,25,0,29,0,2018
41,Cyber Cell,0,0,0,0,0,0,0,2018
2009,QA,2013,2009,2010,2011,2012,2013,2014,2018
1,Ariyalur,0,0,0,12545,1637,250,936,2019
2,Chennai,226474,0,226474,266088,21395,145,32579,2019
3,Coimbatore,0,0,0,13256,4355,70,3280,2019
4,Coimbatore City,18164,0,18164,49078,12540,0,3596,2019
5,Cuddalore,897,897,0,21462,3989,0,5618,2019
6,Dharmapuri,0,0,0,18472,8323,25,1511,2019
7,Dindigul,7827,0,7827,37032,5778,3140,2866,2019
8,Erode,0,0,0,26948,8283,29,1859,2019
9,Kanchipuram,348,150,198,22943,9845,10,4401,2019
10,Kanyakumari,16784,0,16784,45986,12534,6037,3223,2019
11,Karur,0,0,0,11009,3896,0,1082,2019
12,Krishnagiri,0,0,0,29979,4539,2918,2824,2019
13,Madurai,2135,0,2135,40967,6586,3666,2091,2019
14,Madurai City,18498,0,18498,41322,5656,2463,2765,2019
15,Nagapattinam,145,0,145,29440,22144,0,1322,2019
16,Namakkal,0,0,0,24054,4503,3887,1455,2019
17,Nilgiris,0,0,0,11955,2005,0,967,2019
18,Perambalur,0,0,0,9531,962,1503,569,2019
19,Pudukottai,3532,3532,0,19870,551,30,1709,2019
20,Ramnathapuram,0,0,0,21745,8337,29,1465,2019
21,Railway Chennai,0,0,0,8061,6164,0,1760,2019
22,Railway Trichy,0,0,0,1827,557,0,411,2019
23,Salem,5734,0,5734,39721,13749,5604,1781,2019
24,Salem City,5787,0,5787,27143,15929,3830,1456,2019
25,Sivagangai,0,0,0,22048,14478,3090,1656,2019
26,Thanjavur,0,0,0,40844,6049,0,4698,2019
27,Theni,6222,182,6040,34612,4308,3558,2349,2019
28,Thirunelveli,3390,3167,223,48979,8397,40,4554,2019
29,Thirunelveli City,4088,235,3853,12145,2105,2252,920,2019
30,Thiruvallur,8710,135,8575,20210,3020,1565,2448,2019
31,Thiruvannamalai,352,0,352,35393,4220,4905,3304,2019
32,Thiruvarur,9551,0,9551,21216,3280,0,1378,2019
33,Thoothukudi,5963,0,5963,41664,5926,6990,2456,2019
34,Tiruppur,1977,12,1965,23733,5231,123,2583,2019
35,Tiruppur City,9568,0,9568,13513,2629,93,1185,2019
36,Trichy,0,0,0,16911,9592,0,2501,2019
37,Trichy City,487,0,487,9553,3524,272,2243,2019
38,Vellore,18654,18654,0,30325,12210,160,5013,2019
39,Villupuram,684,684,0,48849,6994,5720,7234,2019
40,Virudhunagar,6181,0,6181,36867,18555,3304,2548,2019
41,Cyber Cell,0,0,0,1,0,0,0,2019
42,Other Units,0,0,0,0,0,0,0,2019
0,TOTAL,382152,27648,354504,1287297,294775,65708,128596,2019
1,Ariyalur,0,0,0,0,0,2405,7262,2019
2,Chennai,69,6,0,8,0,96387,115407,2019
3,Coimbatore,0,0,0,0,0,5094,457,2019
4,Coimbatore City,0,0,0,0,0,25460,7465,2019
5,Cuddalore,0,0,0,0,0,10608,1224,2019
6,Dharmapuri,0,0,0,0,0,2426,6146,2019
7,Dindigul,108,91,0,56,1,12221,12759,2019
8,Erode,0,0,0,0,0,10244,6523,2019
9,Kanchipuram,0,0,0,0,0,8687,0,2019
10,Kanyakumari,0,10,1,0,0,4240,19864,2019
11,Karur,0,0,0,0,0,5986,0,2019
12,Krishnagiri,0,0,0,0,0,11229,8469,2019
13,Madurai,0,0,0,0,1,11143,17403,2019
14,Madurai City,0,0,0,0,0,16849,13435,2019
15,Nagapattinam,0,0,0,0,0,5974,0,2019
16,Namakkal,74,0,0,0,0,7763,6371,2019
17,Nilgiris,0,0,0,0,3,4972,4008,2019
18,Perambalur,36,0,0,0,8,2893,3542,2019
19,Pudukottai,0,0,0,0,0,6047,11511,2019
20,Ramnathapuram,0,0,0,0,0,5564,6337,2019
21,Railway Chennai,0,0,0,0,0,137,0,2019
22,Railway Trichy,0,0,0,0,0,18,841,2019
23,Salem,141,0,0,0,0,7846,10600,2019
24,Salem City,0,0,0,0,0,5928,0,2019
25,Sivagangai,79,36,0,19,0,2690,0,2019
26,Thanjavur,187,54,0,20,0,9291,20489,2019
27,Theni,81,39,0,23,0,8960,15265,2019
28,Thirunelveli,0,0,0,0,3,9631,26330,2019
29,Thirunelveli City,58,11,8,16,0,1672,5068,2019
30,Thiruvallur,162,58,0,0,0,7152,5793,2019
31,Thiruvannamalai,0,0,0,0,0,22957,0,2019
32,Thiruvarur,0,0,0,0,0,7968,8582,2019
33,Thoothukudi,128,3,0,32,9,6425,19627,2019
34,Tiruppur,9,1,0,0,0,8835,6940,2019
35,Tiruppur City,0,0,0,0,0,4924,4673,2019
36,Trichy,1,0,0,0,0,4633,157,2019
37,Trichy City,0,0,0,0,0,1948,1534,2019
38,Vellore,0,0,0,0,0,12942,0,2019
39,Villupuram,0,0,0,0,0,12109,16784,2019
40,Virudhunagar,6,1,0,0,0,11909,527,2019
41,Cyber Cell,0,0,0,0,0,1,0,2019
42,Other Units,0,0,0,0,0,0,0,2019
1,Ariyalur,0,0,0,3516,2101,123,1292,2020
2,Chennai,185516,0,185516,28695,27734,140,821,2020
3,Coimbatore,15459,0,15459,8334,4370,0,3964,2020
4,Coimbatore City,19097,0,19097,5067,2301,0,2766,2020
5,Cuddalore,22652,922,21730,13838,7601,1932,4305,2020
6,Dharmapuri,0,0,0,3763,2282,100,1381,2020
7,Dindigul,11111,0,11111,27657,20540,5345,1772,2020
8,Erode,0,0,0,11500,9806,32,1662,2020
9,Kanchipuram,13939,0,13939,21869,20533,348,988,2020
10,Kanyakumari,150177,0,150177,20305,13568,1532,5205,2020
11,Karur,0,0,0,9470,9212,0,258,2020
12,Krishnagiri,9631,0,9631,5927,3380,0,2547,2020
13,Madurai,15661,0,15661,12468,5589,4596,2283,2020
14,Madurai City,17386,0,17386,8730,3313,1357,4060,2020
15,Nagapattinam,0,0,0,37787,37407,0,380,2020
16,Namakkal,0,0,0,8329,3001,4050,1278,2020
17,Nilgiris,0,0,0,2154,951,0,1203,2020
18,Perambalur,0,0,0,3427,1368,1628,431,2020
19,Pudukottai,0,0,0,18807,15268,2047,1492,2020
20,Ramnathapuram,1767,1551,216,20291,16302,2382,1607,2020
21,Railway Chennai,1,1,0,1683,1233,0,450,2020
22,Railway Trichy,0,0,0,180,150,0,30,2020
23,Salem,7686,0,7686,18800,14689,2469,1642,2020
24,Salem City,821,20,801,4235,4008,227,0,2020
25,Sivagangai,0,0,0,24048,16321,6209,1518,2020
26,Thanjavur,13302,0,13302,47896,42835,0,5061,2020
27,Theni,8941,82,8859,8685,3973,1632,3080,2020
28,Thirunelveli,1708,0,1708,6318,4117,26,2175,2020
29,Thirunelveli City,3048,10,3038,4492,2341,824,1327,2020
30,Thiruvallur,6622,38,6584,7463,4261,751,2451,2020
31,Thiruvannamalai,382,0,382,13565,5022,3948,4595,2020
32,Thiruvarur,7529,0,7529,5027,3090,0,1937,2020
33,Thoothukudi,5072,0,5072,16240,9797,2518,3925,2020
34,Tiruppur,0,0,0,2135,2090,0,45,2020
35,Tiruppur City,9392,0,9392,3322,2185,96,1041,2020
36,Trichy,0,0,0,23377,21763,0,1614,2020
37,Trichy City,11495,0,11495,7616,7474,142,0,2020
38,Vellore,22448,0,22448,9809,3748,2463,3598,2020
39,Villupuram,0,0,0,11431,6795,4257,379,2020
40,Virudhunagar,8809,0,8809,33733,28442,3039,2252,2020
41,Cyber Cell,0,0,0,6,6,0,0,2020
42,Other Units,0,0,0,79,66,13,0,2020
43,Chengalpattu,3825,0,3825,43912,43912,0,0,2020
44,Kallakurichi,885,885,0,1524,1524,0,0,2020
45,Ranipet,1340,467,873,2551,2175,376,0,2020
46,Tiruppattur,2415,0,2415,3259,2964,267,28,2020
47,Tenkasi,1574,0,1574,1826,1823,3,0,2020
17,TOTAL,579691,3976,575715,575146,443431,54872,76843,2020
1,Ariyalur,41,0,0,12,0,10200,10254,2020
2,Chennai,0,0,0,0,0,154485,66176,2020
3,Coimbatore,0,0,0,0,0,28965,0,2020
4,Coimbatore City,0,0,0,0,0,32650,668,2020
5,Cuddalore,0,0,0,0,0,43447,1022,2020
6,Dharmapuri,0,0,0,0,0,27148,6891,2020
7,Dindigul,78,146,0,23,0,38736,0,2020
8,Erode,0,0,0,0,0,10264,6523,2020
9,Kanchipuram,0,0,0,0,0,2276,0,2020
10,Kanyakumari,166,0,0,0,0,10196,0,2020
11,Karur,0,0,0,0,0,5786,0,2020
12,Krishnagiri,0,0,0,0,0,22393,0,2020
13,Madurai,145,0,0,0,14,55391,15404,2020
14,Madurai City,0,0,0,0,0,28992,13821,2020
15,Nagapattinam,0,0,0,0,0,8452,0,2020
16,Namakkal,94,0,0,5,0,21182,6300,2020
17,Nilgiris,0,0,0,0,5,10984,0,2020
18,Perambalur,38,0,0,0,7,9976,1004,2020
19,Pudukottai,0,0,0,0,0,7428,0,2020
20,Ramnathapuram,0,0,0,0,0,10669,0,2020
21,Railway Chennai,0,0,0,0,0,23,0,2020
22,Railway Trichy,0,0,0,0,0,2,0,2020
23,Salem,68,0,0,0,0,11297,11367,2020
24,Salem City,0,0,0,0,0,14730,0,2020
25,Sivagangai,95,0,0,10,0,8012,0,2020
26,Thanjavur,114,13,0,0,0,10631,0,2020
27,Theni,88,31,0,17,1,34410,17042,2020
28,Thirunelveli,0,0,0,0,2,8037,18530,2020
29,Thirunelveli City,12,8,0,9,0,8046,0,2020
30,Thiruvallur,0,0,0,0,0,52892,2584,2020
31,Thiruvannamalai,0,0,0,0,0,84291,24984,2020
32,Thiruvarur,0,0,0,0,0,40690,12660,2020
33,Thoothukudi,37,5,0,0,11,10133,22549,2020
34,Tiruppur,0,0,0,0,6,31703,206,2020
35,Tiruppur City,46,12,0,9,3,10247,3549,2020
36,Trichy,0,0,0,0,0,27264,0,2020
37,Trichy City,101,19,0,0,0,12122,0,2020
38,Vellore,48,0,0,6,0,22317,0,2020
39,Villupuram,0,0,0,0,0,46741,0,2020
40,Virudhunagar,8,0,0,0,0,13436,244,2020
41,Cyber Cell,0,0,0,0,0,0,0,2020
42,Other Units,0,0,0,0,0,541,0,2020
43,Chengalpattu,0,0,0,0,0,21956,0,2020
44,Kallakurichi,0,0,0,0,0,27378,0,2020
45,Ranipet,7,1,0,0,0,8165,0,2020
46,Tiruppattur,0,0,0,0,0,10388,0,2020
47,Tenkasi,0,0,0,0,2,8111,22860,2020
34390,TOTAL,1186,235,0,91,51,1063183,264638,2020
1,Ariyalur,8358,0,8358,10390,4699,387,1288,2021
2,Chennai,191876,0,191876,214622,63165,1075,1649,2021
3,Coimbatore,18387,0,18387,25150,9321,0,2850,2021
4,Coimbatore City,20041,0,20041,54820,5234,0,16331,2021
5,Cuddalore,1352,1352,0,35921,14162,0,4650,2021
6,Dharmapuri,7321,0,7321,24794,2879,500,2653,2021
7,Dindigul,11715,0,11715,55096,35966,5976,4695,2021
8,Erode,0,0,0,13212,3998,12,1232,2021
9,Kanchipuram,3974,0,3974,20298,15613,0,2319,2021
10,Kanyakumari,4825,0,4825,53809,34498,6536,7072,2021
11,Karur,580,0,580,14559,3800,2400,45,2021
12,Krishnagiri,9790,0,9790,18781,4483,0,2335,2021
13,Madurai,17056,0,17056,38550,5237,4592,3570,2021
14,Madurai City,18512,0,18512,38425,3541,1415,4922,2021
15,Nagapattinam,0,0,0,42918,29887,788,2375,2021
16,Namakkal,0,0,0,32278,3593,6340,2614,2021
17,Nilgiris,2714,0,2714,8644,1321,0,1364,2021
18,Perambalur,330,80,250,7285,2830,500,0,2021
19,Pudukottai,0,0,0,24354,12785,1305,2639,2021
20,Ramnathapuram,13449,0,13449,26632,18389,0,1568,2021
21,Railway Chennai,0,0,0,2406,1214,0,1176,2021
22,Railway Trichy,0,0,0,402,158,0,232,2021
23,Salem,6138,0,6138,40617,5788,1284,8865,2021
24,Salem City,2606,67,2539,30733,7216,2090,1848,2021
25,Sivagangai,0,0,0,38797,24460,5188,2793,2021
26,Thanjavur,15175,0,15175,45843,23530,0,6966,2021
27,Theni,9042,0,9042,40966,2550,1673,4893,2021
28,Thirunelveli,6214,0,6214,30706,6310,23,0,2021
29,Thirunelveli City,4990,0,4990,14018,7469,1995,1677,2021
30,Thiruvallur,8674,68,8606,24789,4416,691,6593,2021
31,Thiruvannamalai,0,0,0,29437,5398,0,0,2021
32,Thiruvarur,6839,0,6839,28823,2894,0,2448,2021
33,Thoothukudi,9405,0,9405,62610,12023,5133,4827,2021
34,Tiruppur,0,0,0,20901,3650,0,0,2021
35,Tiruppur City,10420,0,10420,20244,2381,87,2067,2021
36,Trichy,0,0,0,31570,20997,0,4308,2021
37,Trichy City,540,475,65,12442,3529,85,295,2021
38,Vellore,2036,0,2036,17155,7114,3182,1537,2021
39,Villupuram,0,0,0,21792,6750,4560,832,2021
40,Virudhunagar,10440,0,10440,33795,4087,583,4217,2021
41,Cyber Cell,0,0,0,86,0,28,53,2021
42,Other Units,0,0,0,517,0,0,0,2021
43,Chengalpattu,0,0,0,17705,3062,0,2850,2021
44,Kallakurichi,9883,1473,8410,21912,7542,2995,1600,2021
45,Ranipet,823,0,823,8352,2189,589,0,2021
46,Tiruppattur,1357,0,1357,6487,810,96,27,2021
47,Tenkasi,3408,0,3408,46496,3445,6902,2250,2021
36,TOTAL,438270,3515,434755,1410139,444383,69010,128525,2021
1,Ariyalur,2,7,0,0,0,3974,0,2021
2,Chennai,0,0,0,0,0,60101,88436,2021
3,Coimbatore,0,0,0,0,0,12968,0,2021
4,Coimbatore City,0,0,0,0,0,20520,12723,2021
5,Cuddalore,0,0,0,0,0,17109,0,2021
6,Dharmapuri,0,0,0,0,0,9207,9511,2021
7,Dindigul,100,51,0,35,0,8222,0,2021
8,Erode,0,0,0,0,0,4018,3948,2021
9,Kanchipuram,0,0,0,0,0,2366,0,2021
10,Kanyakumari,65,0,0,0,0,5493,0,2021
11,Karur,280,0,0,0,68,7956,0,2021
12,Krishnagiri,0,0,0,0,0,7241,4722,2021
13,Madurai,28,0,0,0,24,8608,16460,2021
14,Madurai City,0,0,0,0,0,12538,15944,2021
15,Nagapattinam,0,0,0,0,0,9860,0,2021
16,Namakkal,38,0,0,28,0,14694,4971,2021
17,Nilgiris,0,0,0,0,13,1963,3983,2021
18,Perambalur,45,0,0,0,200,3690,0,2021
19,Pudukottai,0,0,0,0,0,7625,0,2021
20,Ramnathapuram,0,0,0,0,0,6675,0,2021
21,Railway Chennai,0,0,0,0,0,16,0,2021
22,Railway Trichy,0,0,0,0,0,12,0,2021
23,Salem,0,0,0,0,0,10077,14588,2021
24,Salem City,0,0,0,0,0,5465,14113,2021
25,Sivagangai,25,16,0,21,1,6286,0,2021
26,Thanjavur,132,12,0,0,0,15161,0,2021
27,Theni,36,22,0,38,0,14393,17289,2021
28,Thirunelveli,0,0,0,0,2,4619,19734,2021
29,Thirunelveli City,23,5,0,40,0,2804,0,2021
30,Thiruvallur,85,60,0,62,0,12432,439,2021
31,Thiruvannamalai,0,0,0,0,0,24039,0,2021
32,Thiruvarur,0,0,0,0,0,9412,14067,2021
33,Thoothukudi,40,6,0,0,2,4403,36127,2021
34,Tiruppur,0,0,0,0,0,17251,0,2021
35,Tiruppur City,12,9,0,6,2,12431,3248,2021
36,Trichy,0,0,0,0,0,6237,0,2021
37,Trichy City,5,1,0,4,6,7299,1209,2021
38,Vellore,19,2,1,2,3,1286,4006,2021
39,Villupuram,0,0,0,0,0,9650,0,2021
40,Virudhunagar,6,2,0,2,1,9065,15813,2021
41,Cyber Cell,0,0,0,0,0,4,0,2021
42,Other Units,0,0,0,0,0,517,0,2021
43,Chengalpattu,0,0,0,0,0,11793,0,2021
44,Kallakurichi,0,0,0,0,2,9773,0,2021
45,Ranipet,0,0,0,0,0,5574,0,2021
46,Tiruppattur,0,0,0,0,0,5554,0,2021
47,Tenkasi,46,17,0,18,0,3689,30093,2021
49904,TOTAL,987,210,1,256,324,434070,331424,2021
1,Ariyalur,11259,0,11259,21046,1758,3359,1448,2022
2,Chennai,178671,0,178671,159874,25750,2992,61945,2022
3,Coimbatore,24119,0,24119,51380,19412,492,5086,2022
4,Coimbatore City,26134,0,26134,43954,4685,2890,16050,2022
5,Cuddalore,18261,0,18261,65329,17201,417,53,2022
6,Dharmapuri,8246,0,8246,38014,14351,565,2748,2022
7,Dindigul,15636,0,15636,49077,4582,8575,4885,2022
8,Erode,14104,0,14104,26833,5518,3217,1395,2022
9,Kanchipuram,7309,0,7309,34054,2402,1354,13705,2022
10,Kanyakumari,11697,0,11697,69288,26917,5684,5249,2022
11,Karur,653,0,653,8807,2195,1803,0,2022
12,Krishnagiri,11066,0,11066,25321,4299,0,5298,2022
13,Madurai,19345,0,19345,48086,6382,6818,5021,2022
14,Madurai City,22566,0,22566,40597,4147,3940,4993,2022
15,Nagapattinam,11758,0,11758,33499,5963,984,321,2022
16,Namakkal,9600,0,9600,22986,3441,4225,3379,2022
17,Nilgiris,3483,0,3483,9149,1108,1029,1424,2022
18,Perambalur,350,0,350,8517,2101,450,40,2022
19,Pudukottai,4376,0,4376,31756,5716,102,15,2022
20,Ramnathapuram,14619,0,14619,37666,15187,4017,1637,2022
21,Railway Chennai,0,0,0,5906,1916,0,3139,2022
22,Railway Trichy,0,0,0,1634,530,0,521,2022
23,Salem,5982,0,5982,39494,6842,2110,9421,2022
24,Salem City,1702,0,1702,23279,2438,1050,435,2022
25,Sivagangai,8407,0,8407,36357,6001,5934,648,2022
26,Thanjavur,19564,0,19564,102335,50550,3965,2808,2022
27,Theni,12554,0,12554,39584,3351,4952,3397,2022
28,Thirunelveli,7551,0,7551,39205,5042,1944,3695,2022
29,Thirunelveli City,6136,0,6136,12130,1226,1765,2028,2022
30,Thiruvallur,8082,0,8082,35974,3988,3257,6835,2022
31,Thiruvannamalai,14406,0,14406,49749,4484,5581,6317,2022
32,Thiruvarur,11313,0,11313,27723,2510,1735,2843,2022
33,Thoothukudi,14083,0,14083,83259,26944,5497,4789,2022
34,Tiruppur,4354,0,4354,27143,4855,1491,2990,2022
35,Tiruppur City,12774,0,12774,14327,3478,123,1962,2022
36,Trichy,16786,0,16786,36444,5099,5136,4287,2022
37,Trichy City,14593,0,14593,15944,1568,82,979,2022
38,Vellore,11757,0,11757,35929,9238,3165,1112,2022
39,Villupuram,13970,0,13970,26535,6058,4512,902,2022
40,Virudhunagar,14435,0,14435,59076,6947,1760,22105,2022
41,Cyber Cell,0,0,0,3,0,0,0,2022
42,Other Units,0,0,0,515,5,0,0,2022
43,Chengalpattu,5821,0,5821,34669,3111,2638,3573,2022
44,Kallakurichi,7958,0,7958,40967,16797,4355,350,2022
45,Ranipet,7189,0,7189,25253,2659,1754,2928,2022
46,Tiruppattur,88,0,88,16686,980,85,54,2022
47,Tenkasi,6495,0,6495,38875,3925,2754,3747,2022
48,Avadi,33157,0,33157,49657,7448,5831,1743,2022
49,Tambaram,28047,0,28047,39886,4671,2402,3248,2022
1,Ariyalur,37,20,0,9,0,1923,12461,2022
2,Chennai,0,0,0,0,0,10940,57992,2022
3,Coimbatore,0,0,0,0,0,9680,16707,2022
4,Coimbatore City,0,0,0,0,2,4337,15990,2022
5,Cuddalore,0,0,0,0,0,9528,38130,2022
6,Dharmapuri,0,0,0,0,0,5403,14916,2022
7,Dindigul,95,55,0,27,0,6848,23970,2022
8,Erode,0,0,0,0,0,4909,11782,2022
9,Kanchipuram,31,0,0,0,0,2857,13705,2022
10,Kanyakumari,0,0,0,0,0,1402,29936,2022
11,Karur,6,2,0,23,75,4692,0,2022
12,Krishnagiri,0,0,0,0,0,5680,10044,2022
13,Madurai,9,1,0,0,29,4561,25221,2022
14,Madurai City,0,0,0,0,0,7426,20046,2022
15,Nagapattinam,0,0,0,0,0,6306,19914,2022
16,Namakkal,0,0,0,0,0,4257,7681,2022
17,Nilgiris,0,0,0,0,0,1754,3834,2022
18,Perambalur,50,0,0,0,220,1130,4511,2022
19,Pudukottai,0,0,0,0,25,4915,20951,2022
20,Ramnathapuram,0,0,0,0,0,1743,15077,2022
21,Railway Chennai,0,0,0,0,0,350,501,2022
22,Railway Trichy,0,0,0,0,0,554,29,2022
23,Salem,0,0,0,0,0,7415,13695,2022
24,Salem City,0,0,0,0,0,4563,14791,2022
25,Sivagangai,33,35,0,62,0,2588,21026,2022
26,Thanjavur,132,13,0,0,0,13256,31586,2022
27,Theni,33,1,0,67,1,6177,21578,2022
28,Thirunelveli,0,0,0,0,9,2147,26358,2022
29,Thirunelveli City,38,10,0,32,0,1805,5226,2022
30,Thiruvallur,18,31,0,83,0,2758,19004,2022
31,Thiruvannamalai,0,0,0,0,0,8836,24512,2022
32,Thiruvarur,0,0,0,0,0,6711,13923,2022
33,Thoothukudi,22,7,0,0,0,7195,38716,2022
34,Tiruppur,0,0,0,0,22,5714,12071,2022
35,Tiruppur City,7,6,0,21,0,3612,5104,2022
36,Trichy,0,0,0,0,0,4385,17508,2022
37,Trichy City,4,0,0,3,1,13119,188,2022
38,Vellore,76,11,31,86,1,3279,18930,2022
39,Villupuram,0,0,0,0,0,5918,9145,2022
40,Virudhunagar,12,2,0,0,1,6086,22105,2022
41,Cyber Cell,0,0,0,0,0,3,0,2022
42,Other Units,0,0,0,0,0,510,0,2022
43,Chengalpattu,0,0,0,0,0,4607,20740,2022
44,Kallakurichi,25,35,0,0,0,2680,16717,2022
45,Ranipet,0,0,0,0,0,3297,14615,2022
46,Tiruppattur,0,0,0,0,0,3238,12329,2022
47,Tenkasi,0,0,0,0,0,2407,26014,2022
48,Avadi,0,0,0,0,7,2821,31805,2022
49,Tambaram,0,0,0,0,0,5292,24273,2022
